blockno,xmin,ymin,xmax,ymax,label
0,1379,1480,1555,1530,feder
0,886,1461,1058,1530,feder
0,651,1461,803,1529,feder
0,1161,1469,1271,1528,feder
1,2653,1466,2741,1531,feder
3,2044,2881,2133,2963,connecter
3,686,2083,774,2153,connecter
3,1909,2089,2011,2163,connecter
3,934,2082,1028,2156,connecter
3,1664,2090,1766,2161,connecter
3,1171,2083,1261,2165,connecter
3,1925,2187,2017,2298,stp
3,688,2314,790,2478,tp
3,1687,2294,1790,2466,tp
3,937,2306,1041,2476,tp
3,1926,2299,2021,2471,tp
3,1203,2292,1286,2446,tp
3,1409,2286,1524,2443,tp
4,2902,2076,2981,2157,connecter
4,2650,2115,2752,2195,connecter
4,2393,2089,2479,2169,connecter
4,2168,2086,2243,2155,connecter
4,2900,2289,3011,2458,tp
4,2644,2295,2748,2451,tp
4,2429,2303,2535,2438,tp
6,2057,3217,2137,3320,connecter
6,2016,3681,2154,3775,connecter
6,2061,3518,2159,3664,tp
Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,1673,599,1813,545,80. FOR
2,Rectangle,4,1675,626,1767,592,VRF­02
3,Rectangle,4,1673,656,1760,627,34.00kW
4,Rectangle,4,1704,695,1719,641,i
5,Rectangle,4,1918,599,2058,545,ISOFOR
6,Rectangle,4,1920,626,2009,592,VRF­03
7,Rectangle,4,1918,658,2013,617,34. 00H
8,Rectangle,4,1950,693,1978,650,N
9,Rectangle,4,2163,599,2304,545,ISOFOR
10,Rectangle,4,2165,629,2339,575,VRF—04
11,Rectangle,4,2164,656,2255,626,13.00kW
12,Rectangle,4,2195,693,2223,650,N
13,Rectangle,4,3579,789,3875,735,ROOF FLOOR
14,Rectangle,4,3568,1261,3875,1203,FIRST FLOOR
15,Rectangle,4,5295,1254,5856,1174,METER CABINET D
16,Rectangle,4,1143,1303,1426,1260,FED FROM MDB­3
17,Rectangle,4,2370,1382,2795,1328,CPFORWATER ISOFOR
18,Rectangle,4,715,1510,747,1476,oo
19,Rectangle,4,917,1518,959,1434,
20,Rectangle,4,1201,1559,1223,1519,4
21,Rectangle,4,1197,1604,1223,1564,D
22,Rectangle,4,1203,1617,1217,1606,oO
23,Rectangle,4,1194,1636,1204,1628,™
24,Rectangle,4,1194,1706,1204,1698,™
25,Rectangle,4,1197,1677,1223,1631,>O
26,Rectangle,4,1197,1730,1223,1684,<
27,Rectangle,4,1197,1687,1207,1674,a
28,Rectangle,4,1197,1759,1223,1703,o=v
29,Rectangle,4,1194,1778,1204,1770,™
30,Rectangle,4,1197,1796,1222,1775,Lut
31,Rectangle,4,1197,1812,1207,1799,a
32,Rectangle,4,1197,1826,1207,1815,A
33,Rectangle,4,1197,1844,1212,1831,oS
34,Rectangle,4,1197,1888,1223,1842,=
35,Rectangle,4,1197,1947,1224,1889,w3=
