Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,3201,5,3321,28,ISO FOR
2,Rectangle,4,3980,5,4101,28,ISO FOR
3,Rectangle,4,3180,33,3342,69,FIRE PUMP
4,Rectangle,4,3200,70,3322,111,"96,00kW"
5,Rectangle,4,3935,32,4147,69,JOCKEY PUMP
6,Rectangle,4,3989,74,4092,110,4.DOkW
7,Rectangle,4,4021,118,4059,187,A
8,Rectangle,4,3216,243,3241,295,+
9,Rectangle,4,3223,315,3243,338,ao
10,Rectangle,4,3213,323,3243,358,Lo
11,Rectangle,4,310,338,1589,393,REFER SCHEDULE FOR THE CORRECTIONS TO INCORPORATE
12,Rectangle,4,3215,358,3231,374,oO
13,Rectangle,4,3213,373,3225,396,
14,Rectangle,4,3213,428,3308,487,& 2
15,Rectangle,4,3213,470,3307,531,2 0
16,Rectangle,4,3213,510,3242,569,=
17,Rectangle,4,995,586,1224,630,FIRST FLOOR
18,Rectangle,4,1042,681,1094,715,SPA
19,Rectangle,4,609,710,723,735,SMDB—FIRE
20,Rectangle,4,611,729,719,759,100.00 kW
21,Rectangle,4,634,789,658,838,=
22,Rectangle,4,643,829,661,864,=
23,Rectangle,4,641,862,670,896,QI
24,Rectangle,4,643,899,657,915,gS
25,Rectangle,4,641,917,690,971,ae
26,Rectangle,4,643,956,660,993,5
27,Rectangle,4,643,956,665,979,zw
28,Rectangle,4,641,979,689,1020,wie
29,Rectangle,4,643,1075,686,1130,ONSaz
30,Rectangle,4,643,1119,657,1147,|”
31,Rectangle,4,643,1150,685,1183,218
32,Rectangle,4,643,1199,660,1236,g
33,Rectangle,4,669,1218,684,1232,oO
34,Rectangle,4,643,992,721,1066,SleSfe
35,Rectangle,4,643,1064,685,1099,= =
36,Rectangle,4,790,803,888,836,DB­GYM
37,Rectangle,4,791,831,890,863,10.28KW
38,Rectangle,4,985,707,1079,736,DB­ELEC
39,Rectangle,4,1002,735,1013,758,7
40,Rectangle,4,1057,742,1073,756,We
41,Rectangle,4,1050,759,1070,844,|
42,Rectangle,4,1011,834,1026,863,+
43,Rectangle,4,1009,862,1025,896,3
44,Rectangle,4,1006,891,1033,916,OF
45,Rectangle,4,1006,908,1081,973,Ele
46,Rectangle,4,1006,977,1051,1020,ale
47,Rectangle,4,1009,952,1028,975,zo
48,Rectangle,4,1009,960,1026,993,=
49,Rectangle,4,1009,1009,1054,1054,als
50,Rectangle,4,1009,1023,1052,1073,xe
51,Rectangle,4,1009,1061,1052,1100,2|=
52,Rectangle,4,1034,1085,1051,1122,2
53,Rectangle,4,1009,1101,1051,1135,aco
54,Rectangle,4,1009,1111,1051,1148,Ala
55,Rectangle,4,1009,1137,1052,1185,ee
56,Rectangle,4,1009,1201,1062,1236,g oO
57,Rectangle,4,1034,1230,1051,1289,
58,Rectangle,4,669,1224,685,1290,.
59,Rectangle,4,707,1395,725,1426,&
60,Rectangle,4,707,1379,747,1461,=
61,Rectangle,4,707,1439,746,1521,<
62,Rectangle,4,707,1534,717,1553,a
63,Rectangle,4,554,1555,821,1595,"250A, 400V TPN+E CUBUSBAR"
64,Rectangle,4,555,1590,651,1630,R Y 6
65,Rectangle,4,550,1607,649,1655,@2ee
66,Rectangle,4,847,1555,962,1595,| Oe
67,Rectangle,4,939,1619,969,1653,98
68,Rectangle,4,890,1674,906,1699,©
69,Rectangle,4,984,1674,1004,1699,@
70,Rectangle,4,870,1747,1023,1787,250A 4P 150.
71,Rectangle,4,606,1773,727,1813,EARTH_BAR
72,Rectangle,4,276,1859,523,1883,2x1Cx70 SQ.MM PVC/CU ECC
73,Rectangle,4,945,1919,1124,1941,LOC.: GROUND FLOOR
74,Rectangle,4,945,1941,1112,1967,T.GL = 105.30 kW
75,Rectangle,4,946,1963,1142,1991,DIVERSITY FACTOR = 1
76,Rectangle,4,946,1987,1181,2015,MAX. DEMAND = 100.30 kW
77,Rectangle,4,841,1783,871,1837,A
78,Rectangle,4,1403,1784,1592,1837,NOTE :—
79,Rectangle,4,1397,1845,1800,1883,ALL DIMENSIONS NOTED ARE IN
80,Rectangle,4,1399,1889,1810,1920,CENTIMETRES AND NOT TO SCALE
81,Rectangle,4,1503,1960,1844,2032,II­ DESCRIPTION
82,Rectangle,4,978,2195,1055,2227,300/5A
83,Rectangle,4,978,2225,1080,2250,CT+METER
84,Rectangle,4,1502,2031,1873,2098,ie COMPOUND WALL
85,Rectangle,4,1501,2079,2301,2144,2: WEATHER PROOF (IP 55) METERING CABET.
86,Rectangle,4,1501,2142,2145,2188,Se TRANSPARENT VIEWING WINDOW.
87,Rectangle,4,1500,2181,2281,2227,4:> HINGED DOOR WITH PROVISION FOR WIRE
88,Rectangle,4,1560,2222,2003,2270,SEALING & PAD LOCKING.
89,Rectangle,4,888,2348,1015,2372,400A 4P MCCB
90,Rectangle,4,890,2375,929,2393,S5kKA
91,Rectangle,4,1501,2269,1924,2316,Si­ CABLE (GLAND) BOX.
92,Rectangle,4,1501,2313,2137,2362,6i­ POSITION OF INCOMER BREAKER.
93,Rectangle,4,1501,2355,2127,2408,fi 13/10 em PVC. PIPE SLEEVE FOR
94,Rectangle,4,1565,2404,1851,2450,SERVICE CABLE.
95,Rectangle,4,1501,2443,2127,2496,8 15/10 em PVC. PIPE SLEEVE FOR
96,Rectangle,4,1568,2490,1800,2537,LOAD CABLE.
97,Rectangle,4,830,2572,873,2592,FROM
98,Rectangle,4,812,2596,887,2626,werer­3
99,Rectangle,4,904,2562,1223,2633,= GROUNDFLOOR
100,Rectangle,4,1504,2535,2389,2583,9:­ CONDUITS FOR EARTHING CONDUCTORS (EGC).
101,Rectangle,4,1490,2595,2085,2641,10:­ CANOPY FOR METER CABINET
102,Rectangle,4,2857,2029,2900,2073,Po
103,Rectangle,4,2842,2101,3122,2166,MCC—FIRE
104,Rectangle,4,2842,2185,2911,2223,LOC.
105,Rectangle,4,2938,2180,3433,2224,": ELE ROOM, GROUND FLOOR"
106,Rectangle,4,2839,2233,3434,2278,TOTAL CONNECTED LOAD=105.00kW
107,Rectangle,4,2840,2282,3176,2322,DIVERSITY FACTOR=1
108,Rectangle,4,2838,2327,3423,2372,MAXIMUM DEMAND LOAD=100.00kW
109,Rectangle,4,3524,2461,3800,2497,FED FROM MDB—3
110,Rectangle,4,3629,2035,3670,2072,OF
111,Rectangle,4,4233,2029,4254,2073,
112,Rectangle,4,3714,2145,3975,2189,4c x 150 SQ.MM
113,Rectangle,4,3714,2180,4168,2224,XLPE/SWA/PVC Cu. CABLE &
