Polyline,X,Y
1,467,1645
2,467,1433
1,3055,1536
2,3055,1210
1,4867,3596
2,4867,271
1,128,272
2,4868,272
1,1878,914
2,2393,914
1,1418,963
2,3234,963
1,1466,1216
2,1999,1216
1,551,2071
2,914,2071
1,2214,2071
2,2463,2071
1,2843,2749
2,3221,2749
1,4290,1302
2,4615,1302
1,4285,1470
2,4619,1470
1,4189,1554
2,4718,1554
1,4353,1599
2,4553,1599
1,2395,2808
2,2473,2808
1,3747,3351
2,4055,3351
3566,1035,3627,1011
3651,1035,3797,1011
383,1574,405,1537
436,1574,460,1553
384,1594,405,1570
436,1595,460,1574
373,1633,409,1608
435,1629,466,1605
1576,1173,1668,1149
1694,1173,1753,1149
1775,1173,2000,1149
1466,1208,1558,1185
1581,1208,1708,1185
1733,1208,1813,1185
1837,1208,1936,1185
1960,1208,2000,1185
2078,1322,2156,1299
1748,1364,1826,1341
747,1559,1029,1423
1410,1525,1505,1484
1487,1526,1566,1485
1562,1512,1640,1485
1638,1530,2626,1477
2694,1511,2701,1471
2710,1550,2718,1510
2741,1556,2773,1528
2807,1531,2829,1491
2856,1532,2884,1491
747,1604,760,1563
943,1577,971,1556
978,1571,981,1553
2225,1640,2263,1613
2809,1602,2815,1584
2856,1602,2881,1584
2412,1681,2443,1654
2642,1705,2680,1678
2804,1718,2881,1604
383,1713,405,1686
606,1706,631,1678
2321,1720,2370,1685
2624,1737,2650,1710
345,1800,407,1740
607,1800,635,1742
962,1745,995,1717
2273,1754,2292,1727
2318,1754,2407,1727
2432,1754,2451,1727
2591,1754,2610,1727
345,1789,406,1743
551,1789,576,1761
606,1788,631,1743
635,1789,733,1744
733,1813,785,1767
785,1789,1094,1744
1094,1821,1145,1767
1145,1789,1294,1735
2392,1819,2396,1774
2404,1821,2408,1776
2419,1821,2497,1803
383,1839,406,1778
551,1825,631,1764
2053,1862,3043,1789
384,1891,405,1869
436,1891,460,1872
383,2073,576,1969
747,2102,914,1969
1534,2099,1686,1963
1733,2074,1840,1891
1835,2077,2004,1893
2012,2082,2036,1900
2047,2081,2178,1898
2171,2082,2195,1900
2214,2121,2358,1898
2373,2124,2487,1905
2489,2082,2513,1901
1693,2124,1724,2101
1763,2124,1778,2101
1857,2124,1872,2101
1887,2124,1943,2101
2053,2124,2057,2083
2080,2124,2135,2101
2271,2124,2327,2101
2368,2128,2423,2101
1700,2231,1729,2049
1742,2230,1950,2047
1998,2228,2024,2110
2053,2227,2160,2131
2191,2226,2217,2108
2330,2224,2379,2106
2391,2225,2524,2153
302,2276,516,2130
541,2252,660,2130
684,2276,794,2130
1702,2433,1979,2273
1999,2399,2100,2273
2150,2422,2311,2275
2391,2397,2400,2275
2413,2398,2516,2338
2555,2397,2645,2339
2917,2397,2992,2339
3018,2397,3093,2339
3119,2433,3668,2275
672,2440,772,2417
378,2477,439,2454
443,2481,448,2459
452,2476,467,2454
465,2490,476,2468
471,2499,490,2477
492,2514,512,2491
512,2497,538,2474
533,2499,557,2477
561,2502,575,2479
577,2504,594,2482
599,2514,616,2491
619,2509,637,2486
638,2511,657,2489
657,2467,676,2453
677,2517,700,2494
697,2520,721,2496
726,2522,742,2499
741,2525,773,2502
355,2551,373,2529
376,2557,381,2535
385,2552,531,2529
558,2552,691,2529
716,2551,772,2529
2843,2599,3032,2576
3058,2599,3176,2576
2843,2635,2902,2612
2926,2635,2965,2612
2986,2635,3083,2612
3107,2635,3207,2612
3231,2635,3376,2612
2183,2693,2201,2669
2203,2683,2222,2670
2224,2693,2242,2670
2842,2706,2935,2683
2961,2706,3037,2683
3063,2706,3103,2683
3124,2706,3221,2683
3244,2706,3305,2683
1659,2730,1738,2707
1891,2715,2317,2692
2843,2741,2971,2718
2995,2741,3075,2718
3100,2741,3157,2718
3182,2741,3222,2718
2395,2801,2473,2778
1167,2937,1197,2910
1195,2921,1388,2898
1400,2921,1584,2898
1595,2921,1706,2898
3787,1795,3820,1690
143,2994,531,2940
553,2994,909,2940
1172,2966,1545,2943
1556,2967,1706,2943
4066,315,4070,275
4169,1214,4187,1192
4206,1215,4334,1191
4349,1215,4528,1191
4546,1215,4600,1192
4205,1243,4253,1220
4272,1243,4303,1220
4321,1243,4403,1220
4421,1243,4442,1220
4460,1243,4508,1220
4525,1243,4666,1220
4290,1301,4442,1276
4456,1301,4615,1273
4186,1325,4204,1302
4224,1325,4282,1302
4300,1325,4439,1302
4523,1325,4574,1302
4593,1329,4646,1302
4186,1353,4204,1335
4223,1353,4334,1335
4352,1353,4500,1335
4523,1353,4574,1335
4593,1356,4646,1335
4186,1386,4268,1363
4284,1381,4400,1363
4419,1386,4534,1362
4186,1409,4277,1390
4295,1409,4424,1391
4442,1409,4492,1391
4510,1409,4534,1391
4553,1409,4591,1390
4610,1409,4713,1391
4285,1469,4371,1451
4387,1469,4460,1447
4475,1469,4619,1450
4388,1494,4464,1475
4482,1494,4518,1476
4189,1553,4368,1527
4384,1555,4639,1524
4654,1553,4718,1528
4353,1581,4387,1555
4404,1581,4553,1556
4349,1609,4421,1586
4439,1615,4557,1586
4187,1693,4213,1675
4231,1693,4370,1675
4388,1693,4427,1675
4446,1693,4465,1675
4485,1693,4538,1675
4823,643,4864,597
4828,897,4847,866
4823,1134,4864,1089
4828,1390,4847,1363
4823,1627,4864,1582
4827,1882,4848,1855
4828,2375,4848,2343
4828,2868,4847,2835
143,3102,266,3070
284,3108,337,3070
350,3111,435,3070
449,3102,500,3070
513,3102,619,3070
635,3102,722,3070
736,3102,850,3070
863,3102,1083,3070
1099,3111,1244,3070
1259,3102,1283,3070
1298,3102,1528,3070
1543,3102,1622,3070
1638,3102,1807,3070
1821,3102,1859,3070
1875,3102,1986,3070
138,3171,540,3130
552,3163,762,3130
775,3163,882,3130
895,3163,959,3131
973,3172,1119,3131
1129,3163,1212,3131
1225,3163,1266,3131
1280,3171,1428,3131
1442,3162,1472,3131
1488,3163,1550,3131
1563,3163,1641,3131
1654,3163,1712,3131
1725,3163,1867,3131
1879,3163,1916,3130
1926,3163,1985,3131
138,3232,813,3192
832,3224,1008,3192
1028,3224,1093,3192
1115,3233,1229,3192
1251,3233,1375,3192
1398,3224,1434,3192
1453,3224,1510,3192
1532,3224,1648,3192
1665,3224,1898,3192
1919,3224,1984,3192
140,3285,419,3253
433,3285,470,3252
481,3285,538,3253
553,3294,697,3253
712,3285,756,3253
767,3294,841,3253
855,3285,992,3253
1004,3285,1062,3253
1079,3285,1323,3252
1334,3285,1420,3252
1434,3294,1498,3253
1511,3285,1616,3253
1629,3294,1746,3253
1759,3285,1820,3253
1833,3285,1869,3252
1882,3285,1987,3253
141,3345,253,3313
276,3345,306,3313
329,3345,386,3313
410,3354,535,3313
559,3345,782,3313
804,3345,869,3313
893,3345,1052,3313
1075,3345,1114,3313
1135,3345,1301,3313
1323,3345,1387,3313
1413,3354,1642,3313
1666,3345,1731,3313
1754,3345,1984,3313
141,3416,302,3375
315,3407,396,3375
412,3407,470,3375
484,3407,525,3375
542,3407,788,3375
803,3406,832,3375
846,3407,902,3374
916,3407,953,3375
968,3415,1040,3375
1052,3407,1187,3374
1199,3406,1229,3375
1244,3416,1307,3375
1319,3407,1404,3374
1418,3407,1456,3375
1469,3415,1595,3375
1610,3407,1646,3375
1661,3407,1830,3374
1843,3407,1986,3375
140,3467,272,3435
285,3476,478,3435
492,3467,577,3435
591,3467,712,3435
3764,3129,3805,3059
3837,3129,3869,3059
4515,3128,4528,3058
4566,3128,4581,3058
4624,3128,4639,3058
4678,3128,4712,3058
4735,3128,4753,3058
4801,3128,4864,3058
140,3567,310,3535
322,3567,375,3535
386,3576,478,3535
489,3567,547,3535
560,3567,790,3535
803,3576,917,3535
929,3576,1091,3535
1103,3567,1184,3535
1198,3567,1239,3535
1251,3567,1419,3535
2338,3578,2357,3546
2588,3577,2592,3536
2830,3578,2849,3546
3322,3578,3343,3548
3573,3577,3577,3536
3796,3240,3805,3217
3809,3231,3828,3204
3827,3218,3836,3195
3747,3344,3828,3181
3852,3344,4055,3280
3806,3492,3847,3476
3815,3578,3835,3546
4066,3577,4070,3536
4528,3228,4722,3208
4738,3229,4802,3211
4387,3362,4718,3339
4721,3362,4759,3339
4804,3362,4808,3339
4827,3362,4847,3339
4346,3452,4518,3428
4529,3452,4656,3428
4666,3458,4725,3428
4511,3533,4671,3492
4686,3534,4798,3494
