Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,3052,92,3067,33,i
2,Rectangle,4,5699,92,6144,33,~WAINLINEDONEBYOTHERS
3,Rectangle,4,3050,122,3062,87,:
4,Rectangle,4,5973,121,6178,89,150 mm DIA u PVC
5,Rectangle,4,5973,158,6270,125,150 mm DIA OR ABOVE AC.
6,Rectangle,4,5972,194,6282,162,75 mm DIA OR ABOVE uPVC.
7,Rectangle,4,5715,249,6030,207,LEGENDS:­ —_JO­122)
8,Rectangle,4,3144,313,3201,258,Sa
9,Rectangle,4,5701,372,5738,344,C=]
10,Rectangle,4,5701,438,5740,394,lel
11,Rectangle,4,127,498,154,449,=
12,Rectangle,4,961,496,974,461,","
13,Rectangle,4,954,537,971,507,4
14,Rectangle,4,2078,564,2284,495,JOT 1 22
15,Rectangle,4,2045,647,2321,564,281­1818
16,Rectangle,4,2490,909,2638,774,Cy&
17,Rectangle,4,2511,950,2580,873,ps
18,Rectangle,4,246,1269,287,1187,II
19,Rectangle,4,161,1299,187,1250,a
20,Rectangle,4,1345,1425,1411,1379,"Sry,"
21,Rectangle,4,2993,1477,3293,1423,er IR165 JO­151
22,Rectangle,4,2918,1529,3176,1476,ki 9702879.28
23,Rectangle,4,2914,1581,3145,1527,E 517376.69
24,Rectangle,4,2299,1700,2309,1675,.
25,Rectangle,4,2149,1742,2356,1686,uPVC Pipe
26,Rectangle,4,1972,1805,2350,1750,Under IR165 JO­151
27,Rectangle,4,2553,1790,2588,1724,ff
28,Rectangle,4,2847,1810,2952,1729,<R\oo
29,Rectangle,4,5725,1892,5781,1833,ae
30,Rectangle,4,1624,2027,1664,1999,"“ee,"
31,Rectangle,4,1665,2066,1750,2012,mee
32,Rectangle,4,2365,2026,2379,2003,§
33,Rectangle,4,2354,2066,2372,2012,f
34,Rectangle,4,2475,2025,2491,2009,IK
35,Rectangle,4,2596,2066,2744,2012,"Existin,i"
36,Rectangle,4,2583,2263,2759,2209,“3 Os
37,Rectangle,4,2813,2066,2928,2013,2x150
38,Rectangle,4,2557,1700,2583,1676,TT
39,Rectangle,4,5720,1573,6185,1535,ELECTRICITY NETWORK LEGEND
40,Rectangle,4,5719,1612,5825,1577,CABLES
41,Rectangle,4,5826,1640,6019,1606,"400kV, InService +4"
42,Rectangle,4,5725,1692,5771,1664,——
43,Rectangle,4,5724,1701,5961,1669,"———— 400kV, O/H LINE"
44,Rectangle,4,5725,1737,5768,1714,Hees
45,Rectangle,4,5794,1820,5957,1781,== eat nee wee
46,Rectangle,4,5826,1692,5978,1664,"ai 0aK,(PILOT/FO)"
47,Rectangle,4,5826,1787,5975,1737,TYGaeta)
48,Rectangle,4,5882,1683,6123,1595,ee SUN
49,Rectangle,4,5986,1809,5995,1802,'
50,Rectangle,4,5735,1855,6034,1821,H+—9— BBKV Cancelea ST409
51,Rectangle,4,6080,1638,6207,1614,"A1kY, In Service"
52,Rectangle,4,6079,1701,6201,1673,"*1kV, OF LINE"
53,Rectangle,4,5827,1810,6441,1725,vayontne”——ea are) meOm
54,Rectangle,4,6080,1892,6426,1833,400 (FLOTIFO)NgCay
55,Rectangle,4,5984,1795,6398,1699,"Hk8.6k¥,Concaten oH"
56,Rectangle,4,6353,1752,6373,1723,S
57,Rectangle,4,6007,1741,6214,1693,"___6 6kV, In Service"
58,Rectangle,4,6082,1822,6215,1798,"400 V, In Service"
59,Rectangle,4,6134,1853,6214,1829,Croposed
60,Rectangle,4,5827,1751,6211,1697,"132kV, Proposed 4,____g gxV. Proposed"
61,Rectangle,4,5828,1737,5962,1714,"132kV, In Service,"
62,Rectangle,4,6295,1706,6373,1645,fins
63,Rectangle,4,6340,1738,6370,1710,Hd
64,Rectangle,4,6283,1826,6373,1795,M ins
65,Rectangle,4,6286,1854,6370,1823,N ee
66,Rectangle,4,6240,1612,6372,1576,Conduit Sy
67,Rectangle,4,6340,1639,6373,1610,ing
68,Rectangle,4,6079,1691,6371,1637,"A1KV, (PILOTIFO) ElectriestatCal"
69,Rectangle,4,1947,1218,2208,1157,N 2792931.25
70,Rectangle,4,1976,1264,2209,1209,E 51733819
71,Rectangle,4,2406,1299,2513,1250,TP­03
72,Rectangle,4,2255,1327,2516,1266,N 2792893.95
73,Rectangle,4,2288,1387,2517,1333,E 517377.11
74,Rectangle,4,2945,1331,2992,1248,­f
75,Rectangle,4,2588,943,2638,906,2Se
76,Rectangle,4,2720,944,2744,900,5
77,Rectangle,4,2908,979,2922,939,","
78,Rectangle,4,2509,502,2776,431,s incl water a
79,Rectangle,4,2531,542,2830,485,upply Assembly
80,Rectangle,4,2780,644,3113,581,Existing Irr 2x150
81,Rectangle,4,2776,740,2893,686,TP­04
82,Rectangle,4,2774,845,3037,784,N 2792918.48
83,Rectangle,4,2775,895,3006,842,E 517376.58
84,Rectangle,4,3260,562,3312,502,—
85,Rectangle,4,5950,311,6108,270,Description
86,Rectangle,4,5797,376,6070,324,"==) 3"" INCH DIA uPVC"
87,Rectangle,4,5874,436,6070,405,"1"" INCH DIA uPVC"
88,Rectangle,4,5753,504,6154,423,= 75x75x75mm_—Dia
89,Rectangle,4,5755,557,5790,527,LL.
90,Rectangle,4,5736,649,5870,555,[<<] |
91,Rectangle,4,5755,695,5768,651,i
92,Rectangle,4,5753,746,5797,656,L
93,Rectangle,4,5753,843,5779,794,
94,Rectangle,4,5754,983,5805,916,(0
95,Rectangle,4,5758,1086,5792,1021,>
96,Rectangle,4,5727,1147,5771,1103,"IZ,"
97,Rectangle,4,3000,1213,3021,1186,»:
98,Rectangle,4,2987,1264,3090,1212,7379.
99,Rectangle,4,2987,1298,3027,1255,ml
100,Rectangle,4,5703,1323,6060,1288,IRRIGATION DUCT SHEDULE
101,Rectangle,4,5738,1385,5874,1341,PIPE SIZE |
102,Rectangle,4,5907,1383,5932,1354,"1"""
103,Rectangle,4,5727,1423,5931,1388,"DUCT SIZE| 4"""
104,Rectangle,4,5983,1424,6015,1385,"4"""
105,Rectangle,4,6061,1387,6334,1334,"ar | 3"" | 4"" | 6"
106,Rectangle,4,6060,1424,6092,1385,"4"""
107,Rectangle,4,6145,1422,6170,1392,"6"""
108,Rectangle,4,6224,1423,6253,1388,"8"""
109,Rectangle,4,6301,1422,6341,1390,"12"""
110,Rectangle,4,5879,942,6148,913,75x50mm Dia uPVC Reducer
111,Rectangle,4,5880,977,6148,949,50x38mm Dia uPVC Reducer
112,Rectangle,4,5879,1012,6148,983,38x25mm Dia uPVC Reducer
113,Rectangle,4,5870,1079,6019,1053,THRUST BLOCK
114,Rectangle,4,5873,1144,5965,1118,TRIAL PIT
115,Rectangle,4,5874,1212,6066,1187,CONCERET BARRIER
116,Rectangle,4,5880,639,6055,603,MernasseMEy
117,Rectangle,4,5880,693,6125,664,75mm Dia uPVC END CAP
118,Rectangle,4,6058,498,6189,449,uPVCTEE
119,Rectangle,4,5875,559,6267,515,TEIN CONNECTION WITH 75mm D
120,Rectangle,4,6198,538,6306,504,mm Dia
121,Rectangle,4,6360,370,6372,351,§
122,Rectangle,4,6361,438,6385,394,1
123,Rectangle,4,3253,2263,3458,2208,uPVC Pipe
124,Rectangle,4,3252,2316,3631,2261,Under IR165 JO­151
125,Rectangle,4,4618,2384,4639,2353,&
126,Rectangle,4,4603,2425,4621,2393,a
127,Rectangle,4,4605,2440,4624,2406,3
128,Rectangle,4,5981,2587,6190,2528,THISAREA
129,Rectangle,4,5925,2620,6253,2576,AL KHAWANEEJ 1ST
130,Rectangle,4,5956,2666,6223,2623,COMMUNITY 281
131,Rectangle,4,2882,3596,3219,3554,(UNDER IR115­J158—
132,Rectangle,4,2884,3624,3197,3581,J Inch Water Meter
133,Rectangle,4,2775,3788,2811,3753,Px
134,Rectangle,4,2817,3685,3156,3620,pepee7ee S657
135,Rectangle,4,2915,3781,2960,3739,ZE
136,Rectangle,4,2884,3655,3087,3609,£517390.757
137,Rectangle,4,2862,3787,2927,3759,L 2D
138,Rectangle,4,3204,3626,3354,3577,“Ohi ber
139,Rectangle,4,5724,4205,5734,4184,.
140,Rectangle,4,5774,4204,5783,4187,.
141,Rectangle,4,5694,4248,5807,4219,Project Title
142,Rectangle,4,5950,4249,6050,4215,IR ­ 165
143,Rectangle,4,5804,4276,6186,4239,SMALL SITES AND IRRIGATION
144,Rectangle,4,5829,4314,6164,4278,CONNECTIONS­ PHASE­11
145,Rectangle,4,5741,4361,5750,4344,.
146,Rectangle,4,5787,4361,5796,4344,.
147,Rectangle,4,4911,4433,4956,4389,wy
148,Rectangle,4,4948,4461,4992,4436,Rate
149,Rectangle,4,4777,4510,4860,4468,ieeesy
150,Rectangle,4,5694,4398,6163,4361,"Drawing Title 1"" Irrigation Connection for"
151,Rectangle,4,5901,4432,6111,4397,Plot No. 281­1818
152,Rectangle,4,5832,4463,6175,4427,with DEWA Electrical Services
153,Rectangle,4,5849,4497,6160,4461,(30­122) Al Khawaneej 1st
154,Rectangle,4,6305,4206,6373,4178,Drawin
155,Rectangle,4,6296,4247,6373,4222,GLIR165
156,Rectangle,4,6302,4276,6372,4240,come
157,Rectangle,4,6363,4299,6373,4290,'
158,Rectangle,4,6315,4363,6361,4335,Date
159,Rectangle,4,6338,4397,6368,4366,05
160,Rectangle,4,6277,4433,6377,4393,| Scale~
161,Rectangle,4,6340,4462,6373,4434,17!
162,Rectangle,4,6326,4495,6372,4469,Refe
