Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,5381,1395,5626,1326,KEYPLAN
2,Rectangle,4,6275,1435,6345,1318,©
3,Rectangle,4,1983,886,2045,857,TRIAL
4,Rectangle,4,2223,886,2313,857,TRENCH
5,Rectangle,4,2042,800,2214,764,E=488233.702
6,Rectangle,4,1994,707,2182,671,N=2772574.619
7,Rectangle,4,4036,788,4208,752,E=488243.961
8,Rectangle,4,4036,695,4224,659,N=2772580.234
9,Rectangle,4,5408,722,5568,667,NOTES:
10,Rectangle,4,5408,671,6200,614,ALL EXISTING FEATURES HAVE BEEN
11,Rectangle,4,5408,619,5931,562,SHOWN IN GRAY COLOR
12,Rectangle,4,1986,543,2158,507,E=488234.220
13,Rectangle,4,1064,502,1717,436,PID] SY /peyonaysuog A» LL
14,Rectangle,4,1691,522,1799,476,SOWA
15,Rectangle,4,1939,450,2127,414,N=2772572.284
16,Rectangle,4,4064,499,4877,392,EXISTING GAS LINE
17,Rectangle,4,5418,409,5465,355,|_|
18,Rectangle,4,5643,411,6211,354,PROPOSED TRIAL TRENCH
19,Rectangle,4,5643,337,6054,282,EXISTING GAS LINE
20,Rectangle,4,5643,272,6097,217,PROPOSED GAS LINE
21,Rectangle,4,5643,214,6209,159,EXISTING DEWA ED CABLE
22,Rectangle,4,5643,165,6176,109,EXISTING DEWA WD LINE
23,Rectangle,4,955,46,1102,11,PW 300
24,Rectangle,4,1285,43,1381,10,PWS
25,Rectangle,4,1316,51,1527,35,TRIAL:
26,Rectangle,4,1825,95,2466,44,TRENCH­O1
27,Rectangle,4,1943,340,2005,369,TRIAL
28,Rectangle,4,2002,426,2174,462,E=488235.445
29,Rectangle,4,1955,519,2143,555,N=2772569.707
30,Rectangle,4,2183,340,2273,369,TRENCH
31,Rectangle,4,3373,383,4345,489,—PROPOSED GAS LINE
32,Rectangle,4,3618,78,3625,51,|
33,Rectangle,4,2933,62,3157,14,sya00 |
34,Rectangle,4,3262,71,3411,16,J aso
35,Rectangle,4,3146,44,3314,128,“1699
36,Rectangle,4,3592,45,3738,10,Plw 300
37,Rectangle,4,3528,41,3682,129,1699
38,Rectangle,4,3922,45,4070,11,PWS00
39,Rectangle,4,4251,46,4398,11,Pw 300
40,Rectangle,4,4054,33,4548,130,E=488245.377
41,Rectangle,4,4055,187,4200,215,N=2772576.174
42,Rectangle,4,4581,46,4728,11,PW 300
43,Rectangle,4,5430,519,5646,464,LEGENDS:
44,Rectangle,4,4828,1428,5104,1491,OGL=16.030
45,Rectangle,4,4610,1548,4668,1590,wey
46,Rectangle,4,738,1577,820,1665,Sy
47,Rectangle,4,1601,1841,1943,1887,PRO. GAS LINF “WAY
48,Rectangle,4,3218,1919,3237,2000,|
49,Rectangle,4,3218,1970,3235,2041,|
50,Rectangle,4,692,2132,706,2160,a
51,Rectangle,4,743,2127,829,2161,oS Ss
52,Rectangle,4,1595,2132,1622,2160,Se
53,Rectangle,4,2417,2132,2468,2160,An =]
54,Rectangle,4,2516,2036,2644,2179,Ld
55,Rectangle,4,1505,2325,1598,2373,5.210
56,Rectangle,4,1467,2387,1631,2468,PLAN
57,Rectangle,4,3218,2051,3229,2095,|
58,Rectangle,4,3218,2077,3229,2121,|
59,Rectangle,4,3218,2130,3234,2195,|
60,Rectangle,4,3218,2192,3228,2232,|
61,Rectangle,4,3055,2322,3221,2367,—=0.49­—
62,Rectangle,4,3464,2355,3517,2403,2.6
63,Rectangle,4,3631,2398,3684,2446,3.6
64,Rectangle,4,3775,2442,3844,2488,4.51
65,Rectangle,4,3843,2483,3916,2531,4.93
66,Rectangle,4,3880,2534,3973,2582,5.210
67,Rectangle,4,3788,2600,4073,2683,SECTION
68,Rectangle,4,3726,2677,4134,2761,TRENCH # 01
69,Rectangle,4,5387,2839,5487,2876,SCALE:
70,Rectangle,4,5415,2907,5469,2943,NTS
71,Rectangle,4,5569,2839,5652,2876,DATE:
72,Rectangle,4,5538,2906,5675,2943,12.12.2019
73,Rectangle,4,5931,2840,6117,2876,DRAWING NO:
74,Rectangle,4,5744,2908,6276,2943,KTC­JVC­LBCG­D17­HC­TT­ED&WD­LY­001
75,Rectangle,4,5379,2428,5454,2464,TITLE
76,Rectangle,4,5485,2483,6260,2532,PROPOSED TRIAL TRENCH FOR DEWA ED
77,Rectangle,4,5532,2529,6214,2578,& WD HOUSE CONNECTION TO PLOT
78,Rectangle,4,5586,2574,6158,2624,JVC17TCP100 DISTRICT 17 JVC
79,Rectangle,4,3510,2049,3602,2096,1.807
80,Rectangle,4,3530,2093,3537,2118,:
81,Rectangle,4,3923,1910,3998,1983,| |
82,Rectangle,4,3923,1970,3940,2041,|
83,Rectangle,4,3923,2051,3934,2095,|
84,Rectangle,4,3923,2077,3934,2121,|
85,Rectangle,4,3923,2130,3939,2195,|
86,Rectangle,4,3923,2192,3933,2232,|
87,Rectangle,4,2958,1583,3664,1664,DOP 2XNP2OYOOO YOY?
88,Rectangle,4,3197,1700,3229,1752,©
89,Rectangle,4,3198,1709,3217,1749,$
90,Rectangle,4,3197,1731,3228,1800,8
91,Rectangle,4,3721,1651,3871,1686,TOP=15.420
92,Rectangle,4,3739,1709,3882,1749,ignal Duc!
93,Rectangle,4,3950,1583,4256,1664,eyPOOP”?
94,Rectangle,4,3721,1676,3979,1757,2wTrafic | >
95,Rectangle,4,4019,1828,4049,1894,4
96,Rectangle,4,4258,2051,4269,2095,|
97,Rectangle,4,4209,2059,4269,2125,2 |
98,Rectangle,4,4209,2083,4274,2164,@
99,Rectangle,4,4258,2130,4274,2195,|
100,Rectangle,4,4356,2058,4509,2094,TOP=14.750
101,Rectangle,4,4356,2080,4478,2121,WD 3008
102,Rectangle,4,4312,1690,4343,1753,=
103,Rectangle,4,4312,1725,4376,1801,os
104,Rectangle,4,4698,1573,4880,1666,= Spork
105,Rectangle,4,4721,1676,4772,1757,fs
106,Rectangle,4,4606,1725,4720,1801,= |
107,Rectangle,4,4703,1816,4722,1897,|
108,Rectangle,4,4562,2077,4573,2121,|
109,Rectangle,4,4604,2075,4635,2165,°
110,Rectangle,4,4252,2190,4594,2232,PRO. GAS LINE 1WAY
111,Rectangle,4,4702,2051,4713,2095,|
112,Rectangle,4,4702,2077,4713,2121,|
113,Rectangle,4,4702,2192,4712,2232,|
114,Rectangle,4,4793,2262,4798,2278,|
115,Rectangle,4,4562,2088,4718,2203,ja |
116,Rectangle,4,4808,1836,4847,1893,Io
117,Rectangle,4,4702,1870,4910,2003,| oNcg
118,Rectangle,4,4702,1970,4719,2041,|
119,Rectangle,4,4808,1970,4825,2041,|
120,Rectangle,4,4808,2018,4847,2102,4
121,Rectangle,4,778,1848,811,2012,2Way 11kv
122,Rectangle,4,1520,2145,1530,2163,2W
123,Rectangle,4,1496,1829,1530,2136,ay TrafficSignal Duct
124,Rectangle,4,1571,2167,1582,2173,i
125,Rectangle,4,2137,1959,2170,2169,i WD 3008
126,Rectangle,4,2151,2156,2171,2164,l
127,Rectangle,4,2222,2166,2233,2179,Hl
128,Rectangle,4,2272,2166,2283,2179,Hl
129,Rectangle,4,2276,1933,2310,2166,", 2Way LVDuct"
130,Rectangle,4,2418,1770,2477,2004,LINLOTd
131,Rectangle,4,2524,1899,2535,1926,L0°%
132,Rectangle,4,2745,243,2814,47,=§.212 =
