Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,3052,1442,3064,1383,i
2,Rectangle,4,5699,1442,6141,1383,~WAINLINEDONEBYOTHERS
3,Rectangle,4,3050,1388,3059,1353,:
4,Rectangle,4,5973,1386,6175,1354,150 mm DIA u PVC
5,Rectangle,4,5973,1350,6267,1317,150 mm DIA OR ABOVE AC.
6,Rectangle,4,5972,1313,6279,1281,75 mm DIA OR ABOVE uPVC.
7,Rectangle,4,5715,1268,6027,1226,LEGENDS:­ —_JO­122)
8,Rectangle,4,3144,1217,3198,1162,Sa
9,Rectangle,4,5701,1131,5735,1103,C=]
10,Rectangle,4,5701,1081,5737,1037,lel
11,Rectangle,4,127,1026,151,977,=
12,Rectangle,4,961,1014,971,979,","
13,Rectangle,4,954,968,968,938,4
14,Rectangle,4,2078,980,2281,912,JOT 1 22
15,Rectangle,4,2045,911,2318,828,281­1818
16,Rectangle,4,2490,701,2635,566,Cy&
17,Rectangle,4,2511,602,2577,525,ps
18,Rectangle,4,246,288,284,206,II
19,Rectangle,4,161,225,184,176,a
20,Rectangle,4,1345,96,1408,50,"Sry,"
21,Rectangle,4,2993,52,3290,1,er IR165 JO­151
22,Rectangle,4,2918,0,3173,53,ki 9702879.28
23,Rectangle,4,2914,51,3142,105,E 517376.69
24,Rectangle,4,2299,199,2306,224,.
25,Rectangle,4,2149,210,2353,266,uPVC Pipe
26,Rectangle,4,1972,274,2347,329,Under IR165 JO­151
27,Rectangle,4,2553,248,2585,314,ff
28,Rectangle,4,2847,253,2949,334,<R\oo
29,Rectangle,4,5725,357,5778,416,ae
30,Rectangle,4,1624,523,1661,551,"“ee,"
31,Rectangle,4,1665,536,1747,590,mee
32,Rectangle,4,2365,527,2376,550,§
33,Rectangle,4,2354,536,2369,590,f
34,Rectangle,4,2475,533,2488,549,IK
35,Rectangle,4,2596,536,2741,590,"Existin,i"
36,Rectangle,4,2583,733,2756,787,“3 Os
37,Rectangle,4,2813,537,2925,590,2x150
38,Rectangle,4,2557,200,2580,224,TT
39,Rectangle,4,5720,59,6182,97,ELECTRICITY NETWORK LEGEND
40,Rectangle,4,5719,101,5822,136,CABLES
41,Rectangle,4,5826,130,6016,164,"400kV, InService +4"
42,Rectangle,4,5725,188,5768,216,——
43,Rectangle,4,5724,193,5958,225,"———— 400kV, O/H LINE"
44,Rectangle,4,5725,238,5765,261,Hees
45,Rectangle,4,5794,305,5954,344,== eat nee wee
46,Rectangle,4,5826,188,5975,216,"ai 0aK,(PILOT/FO)"
47,Rectangle,4,5826,261,5972,311,TYGaeta)
48,Rectangle,4,5882,119,6120,207,ee SUN
49,Rectangle,4,5986,326,5992,333,'
50,Rectangle,4,5735,345,6031,379,H+—9— BBKV Cancelea ST409
51,Rectangle,4,6080,138,6204,162,"A1kY, In Service"
52,Rectangle,4,6079,197,6198,225,"*1kV, OF LINE"
53,Rectangle,4,5827,249,6438,334,vayontne”——ea are) meOm
54,Rectangle,4,6080,357,6423,416,400 (FLOTIFO)NgCay
55,Rectangle,4,5984,223,6395,319,"Hk8.6k¥,Concaten oH"
56,Rectangle,4,6353,247,6370,276,S
57,Rectangle,4,6007,217,6211,265,"___6 6kV, In Service"
58,Rectangle,4,6082,322,6212,346,"400 V, In Service"
59,Rectangle,4,6134,353,6211,377,Croposed
60,Rectangle,4,5827,221,6208,275,"132kV, Proposed 4,____g gxV. Proposed"
61,Rectangle,4,5828,238,5959,261,"132kV, In Service,"
62,Rectangle,4,6295,169,6370,230,fins
63,Rectangle,4,6340,234,6367,262,Hd
64,Rectangle,4,6283,319,6370,350,M ins
65,Rectangle,4,6286,347,6367,378,N ee
66,Rectangle,4,6240,100,6369,136,Conduit Sy
67,Rectangle,4,6340,134,6370,163,ing
68,Rectangle,4,6079,161,6368,215,"A1KV, (PILOTIFO) ElectriestatCal"
69,Rectangle,4,1947,318,2205,257,N 2792931.25
70,Rectangle,4,1976,266,2206,211,E 51733819
71,Rectangle,4,2406,225,2510,176,TP­03
72,Rectangle,4,2255,209,2513,148,N 2792893.95
73,Rectangle,4,2288,142,2514,88,E 517377.11
74,Rectangle,4,2945,227,2989,144,­f
75,Rectangle,4,2588,569,2635,532,2Se
76,Rectangle,4,2720,575,2741,531,5
77,Rectangle,4,2908,536,2919,496,","
78,Rectangle,4,2509,1044,2773,973,s incl water a
79,Rectangle,4,2531,990,2827,933,upply Assembly
80,Rectangle,4,2780,894,3110,831,Existing Irr 2x150
81,Rectangle,4,2776,789,2890,735,TP­04
82,Rectangle,4,2774,691,3034,630,N 2792918.48
83,Rectangle,4,2775,633,3003,580,E 517376.58
84,Rectangle,4,3260,973,3309,913,—
85,Rectangle,4,5950,1205,6105,1164,Description
86,Rectangle,4,5797,1151,6067,1099,"==) 3"" INCH DIA uPVC"
87,Rectangle,4,5874,1070,6067,1039,"1"" INCH DIA uPVC"
88,Rectangle,4,5753,1052,6151,971,= 75x75x75mm_—Dia
89,Rectangle,4,5755,948,5787,918,LL.
90,Rectangle,4,5736,920,5867,826,[<<] |
91,Rectangle,4,5755,824,5765,780,i
92,Rectangle,4,5753,819,5794,729,L
93,Rectangle,4,5753,681,5776,632,_
94,Rectangle,4,5754,559,5802,492,(0
95,Rectangle,4,5758,454,5789,389,>
96,Rectangle,4,5727,372,5768,328,"IZ,"
97,Rectangle,4,3000,289,3018,262,»:
98,Rectangle,4,2987,263,3087,211,7379.
99,Rectangle,4,2987,220,3024,177,ml
100,Rectangle,4,5703,187,6057,152,IRRIGATION DUCT SHEDULE
101,Rectangle,4,5738,134,5871,90,PIPE SIZE |
102,Rectangle,4,5907,121,5929,92,"1"""
103,Rectangle,4,5727,87,5928,52,"DUCT SIZE| 4"""
104,Rectangle,4,5983,90,6012,51,"4"""
105,Rectangle,4,6061,141,6331,88,"ar | 3"" | 4"" | 6"
106,Rectangle,4,6060,90,6089,51,"4"""
107,Rectangle,4,6145,83,6167,53,"6"""
108,Rectangle,4,6224,87,6250,52,"8"""
109,Rectangle,4,6301,85,6338,53,"12"""
